top_emotion,top_emotion_score
fear,0.6859346032142639
neutral,0.8754608631134033
anger,0.5193506479263306
neutral,0.6974838972091675
fear,0.8226736783981323
anger,0.746465802192688
disgust,0.8581147789955139
surprise,0.5215336680412292
fear,0.9650254249572754
anger,0.956683337688446
anger,0.6828393340110779
neutral,0.4505002200603485
fear,0.3396991491317749
fear,0.6625852584838867
joy,0.7924239039421082
neutral,0.603865921497345
fear,0.9499506950378418
fear,0.8097820281982422
anger,0.885136604309082
anger,0.7096874713897705
anger,0.7822009921073914
neutral,0.2848743796348572
anger,0.5503386855125427
neutral,0.7487454414367676
surprise,0.4404862225055694
joy,0.4504921436309814
sadness,0.9777871370315552
fear,0.4256246387958526
anger,0.4414436519145965
anger,0.5163669586181641
anger,0.6654744148254395
fear,0.6842499375343323
joy,0.5423315167427063
anger,0.3033448755741119
fear,0.5119954943656921
anger,0.5782520771026611
sadness,0.7363605499267578
anger,0.9448044896125792
neutral,0.4232852458953857
fear,0.7983843088150024
disgust,0.954210102558136
anger,0.7067304849624634
sadness,0.905263125896454
anger,0.8880040049552917
neutral,0.5234612226486206
fear,0.4065099358558655
neutral,0.5010920763015747
anger,0.5281338095664978
joy,0.4621604681015014
neutral,0.5803202986717224
anger,0.8902875185012817
fear,0.4032351076602936
fear,0.5703650116920471
neutral,0.8511228561401367
fear,0.8303437829017639
anger,0.5570767521858215
neutral,0.5960825085639954
fear,0.697643518447876
anger,0.672964334487915
anger,0.8316805958747864
sadness,0.7413098216056824
neutral,0.4683012962341308
neutral,0.3906202912330627
fear,0.9564582109451294
fear,0.9575254917144777
fear,0.6584340929985046
neutral,0.5827957391738892
fear,0.633337140083313
neutral,0.5929198265075684
fear,0.7650233507156372
sadness,0.6382282972335815
fear,0.9155892729759216
disgust,0.4740574061870575
disgust,0.5321165919303894
neutral,0.7420656085014343
fear,0.4939991235733032
fear,0.7571876645088196
anger,0.8836201429367065
fear,0.6655861139297485
disgust,0.506575882434845
fear,0.9861032962799072
fear,0.984312117099762
anger,0.7055152058601379
anger,0.6267974972724915
anger,0.3343462944030761
anger,0.6611510515213013
fear,0.5621860027313232
anger,0.5273518562316895
anger,0.7397744059562683
surprise,0.8133580684661865
anger,0.9508222937583924
anger,0.8955226540565491
anger,0.6469338536262512
anger,0.7463389039039612
anger,0.5059939622879028
fear,0.8778201937675476
fear,0.9238637685775756
fear,0.8354393243789673
disgust,0.4866125583648681
neutral,0.6386485695838928
anger,0.6706740856170654
neutral,0.8756760358810425
neutral,0.8670715689659119
neutral,0.3240143060684204
anger,0.6314045190811157
anger,0.4365614652633667
fear,0.6196340322494507
anger,0.6138466596603394
neutral,0.5914004445075989
anger,0.8974483013153076
anger,0.9451596140861512
surprise,0.3052467405796051
sadness,0.242805540561676
fear,0.6949902772903442
anger,0.97117280960083
fear,0.9124072790145874
anger,0.4015941619873047
fear,0.5857430100440979
anger,0.6755388975143433
anger,0.2874556481838226
disgust,0.4490196406841278
disgust,0.3262456953525543
sadness,0.4475862085819244
neutral,0.6894126534461975
anger,0.6518149375915527
anger,0.3754985630512237
anger,0.5626636147499084
neutral,0.6555986404418945
fear,0.7980234622955322
neutral,0.5691105127334595
neutral,0.5506874322891235
anger,0.4713360369205475
surprise,0.4619636833667755
surprise,0.8901458382606506
surprise,0.5774504542350769
fear,0.9057327508926392
neutral,0.2707089483737945
disgust,0.5954122543334961
fear,0.7760281562805176
surprise,0.6550799608230591
anger,0.5180888772010803
fear,0.7918091416358948
fear,0.7468114495277405
fear,0.97849041223526
disgust,0.3433587253093719
neutral,0.5725304484367371
fear,0.7652536630630493
anger,0.6922029852867126
anger,0.7678090333938599
neutral,0.7659955024719238
anger,0.8984875082969666
neutral,0.8444284796714783
disgust,0.4289142191410064
anger,0.4594499766826629
fear,0.8734853267669678
fear,0.9366408586502076
fear,0.8707573413848877
fear,0.9238751530647278
disgust,0.6678851842880249
fear,0.61648029088974
fear,0.4014216661453247
sadness,0.6217064261436462
disgust,0.6783371567726135
fear,0.8321371078491211
fear,0.8533986806869507
disgust,0.6380218267440796
anger,0.5564951300621033
neutral,0.9195560812950134
anger,0.614793598651886
neutral,0.7628775238990784
neutral,0.9174138307571412
fear,0.9160939455032348
anger,0.596214771270752
surprise,0.5484367609024048
fear,0.6331352591514587
fear,0.5200015306472778
anger,0.7750427722930908
disgust,0.855496883392334
fear,0.967719316482544
disgust,0.4384260773658752
neutral,0.3959716856479645
sadness,0.9224625825881958
disgust,0.7504626512527466
fear,0.6007792949676514
neutral,0.6584020256996155
anger,0.530883252620697
anger,0.8416025638580322
sadness,0.885105550289154
anger,0.4739593267440796
anger,0.8159592151641846
disgust,0.7565081119537354
fear,0.560469388961792
surprise,0.9680900573730468
fear,0.930952489376068
anger,0.645390510559082
fear,0.9666286110877992
anger,0.6346921920776367
fear,0.4212313890457153
sadness,0.5826541185379028
anger,0.5372840166091919
sadness,0.6734052300453186
neutral,0.5187283754348755
neutral,0.5231714248657227
sadness,0.3995072245597839
neutral,0.3990406692028045
fear,0.9546951055526732
fear,0.7267411351203918
fear,0.927057921886444
surprise,0.7168876528739929
neutral,0.596419095993042
anger,0.6666337847709656
anger,0.3417608439922333
disgust,0.2878473997116089
neutral,0.5494584441184998
anger,0.2628402411937713
anger,0.9629482626914978
fear,0.4713272452354431
anger,0.6395491361618042
neutral,0.587980329990387
anger,0.6420094966888428
anger,0.5608564615249634
anger,0.8522123098373413
surprise,0.2960921823978424
anger,0.7633955478668213
neutral,0.4517146348953247
fear,0.6944990754127502
anger,0.4833831489086151
fear,0.760452926158905
surprise,0.8618279099464417
fear,0.5438195466995239
anger,0.8904982209205627
sadness,0.6858505010604858
anger,0.5974445343017578
anger,0.8964633345603943
sadness,0.512728750705719
sadness,0.949218213558197
anger,0.7877807021141052
neutral,0.667409360408783
surprise,0.8954100608825684
anger,0.6328296661376953
sadness,0.8798421025276184
fear,0.4856235682964325
anger,0.8802804350852966
sadness,0.2284691780805587
fear,0.726560115814209
anger,0.8777009844779968
anger,0.44460529088974
fear,0.8788829445838928
sadness,0.7522079944610596
surprise,0.5325549244880676
fear,0.3456980884075165
fear,0.5203843116760254
neutral,0.3954880535602569
anger,0.4375666081905365
fear,0.966520369052887
fear,0.9577013850212096
anger,0.8557655811309814
fear,0.9588137865066528
fear,0.9840482473373412
fear,0.3976166248321533
anger,0.9449039697647096
fear,0.7390809059143066
anger,0.6671426892280579
anger,0.4152264893054962
neutral,0.4664838910102844
anger,0.7262502908706665
surprise,0.7963500618934631
neutral,0.5982929468154907
anger,0.8172832131385803
fear,0.7737118005752563
neutral,0.7144749760627747
neutral,0.7361497282981873
anger,0.8733019232749939
fear,0.5874730944633484
surprise,0.3830355107784271
anger,0.6833608150482178
anger,0.9028804302215576
neutral,0.8056647777557373
joy,0.7056332230567932
fear,0.2725515365600586
neutral,0.4481882154941559
neutral,0.3585532605648041
anger,0.8997137546539307
anger,0.6037837266921997
anger,0.4665426611900329
neutral,0.5611955523490906
neutral,0.6372235417366028
neutral,0.9270026087760924
neutral,0.4344794154167175
anger,0.8376170992851257
surprise,0.4455280005931854
fear,0.7546553015708923
neutral,0.7765465974807739
neutral,0.3904787302017212
neutral,0.8710623979568481
anger,0.8017425537109375
neutral,0.7818779945373535
anger,0.419685959815979
fear,0.4291375875473022
fear,0.8332799077033997
surprise,0.7738766074180603
neutral,0.4692682325839996
disgust,0.89945387840271
fear,0.5012738704681396
fear,0.9882988929748536
anger,0.7520758509635925
sadness,0.4865548312664032
neutral,0.3648518621921539
anger,0.7733289003372192
anger,0.5262725353240967
anger,0.6629053354263306
fear,0.9052831530570984
fear,0.9876837134361268
anger,0.8081891536712646
anger,0.657428503036499
surprise,0.3082737028598785
neutral,0.6721910238265991
fear,0.9066254496574402
anger,0.9272626042366028
surprise,0.8742963671684265
sadness,0.4546847343444824
fear,0.7614732384681702
sadness,0.7359530329704285
anger,0.4719112813472748
anger,0.653122067451477
sadness,0.9284384846687316
anger,0.7607840895652771
fear,0.4990374445915222
anger,0.4390034079551697
fear,0.8437514305114746
anger,0.7443746328353882
disgust,0.4551335871219635
fear,0.5942814946174622
neutral,0.900870144367218
fear,0.6628431081771851
anger,0.8123098611831665
neutral,0.6457757353782654
anger,0.3278031349182129
fear,0.3183682262897491
fear,0.8401364088058472
anger,0.4488385617733001
disgust,0.8640755414962769
joy,0.828508734703064
anger,0.4882418513298034
anger,0.7192135453224182
anger,0.7669219970703125
disgust,0.4844495952129364
sadness,0.6483938694000244
sadness,0.4772008657455444
fear,0.9080283045768738
neutral,0.633857786655426
sadness,0.5780172944068909
anger,0.8699251413345337
anger,0.7614927291870117
anger,0.6896434426307678
anger,0.4822134971618652
anger,0.8781339526176453
anger,0.7366422414779663
sadness,0.7777225375175476
fear,0.9632919430732728
fear,0.9243876338005066
anger,0.8531388640403748
neutral,0.69778972864151
fear,0.8610309958457947
fear,0.4919837415218353
anger,0.4789263606071472
anger,0.4038282036781311
sadness,0.5717540383338928
fear,0.8972508311271667
anger,0.4832180440425873
fear,0.916973888874054
surprise,0.6868134140968323
disgust,0.9076825380325316
anger,0.8457395434379578
sadness,0.9614827036857604
fear,0.7393497824668884
anger,0.4472313225269317
surprise,0.6398675441741943
neutral,0.505486249923706
fear,0.9611578583717346
anger,0.4834353625774383
sadness,0.9815219640731812
surprise,0.695006787776947
anger,0.9405016899108888
fear,0.5747570991516113
anger,0.341974139213562
neutral,0.4253961145877838
anger,0.7689188122749329
fear,0.9180631041526794
neutral,0.8174877166748047
anger,0.5910363793373108
anger,0.5741810202598572
sadness,0.5086877346038818
fear,0.479778915643692
anger,0.6951764225959778
anger,0.6682160496711731
anger,0.576301097869873
fear,0.5729870200157166
anger,0.7310211062431335
fear,0.5912412405014038
surprise,0.9465415477752686
sadness,0.9185726046562196
surprise,0.683401346206665
sadness,0.4175951480865478
fear,0.4935086071491241
anger,0.5273675322532654
sadness,0.3505931794643402
anger,0.4692929685115814
sadness,0.6801605820655823
anger,0.8154475688934326
fear,0.988146424293518
sadness,0.4858622550964355
neutral,0.6190791130065918
anger,0.4615120887756347
neutral,0.3158857822418213
fear,0.5561031699180603
fear,0.9677044749259948
anger,0.9192187190055848
fear,0.9778599739074708
surprise,0.6443445086479187
anger,0.9531246423721312
neutral,0.8661109209060669
fear,0.4538167715072632
fear,0.498670369386673
fear,0.4957176148891449
fear,0.7988028526306152
neutral,0.3894258439540863
anger,0.6656489968299866
neutral,0.4563419222831726
anger,0.9353451132774352
fear,0.4389014840126037
fear,0.7715791463851929
neutral,0.5284672379493713
neutral,0.5045117735862732
neutral,0.5862177610397339
fear,0.9631471633911132
joy,0.878587007522583
fear,0.5425281524658203
surprise,0.4688050448894501
surprise,0.5000118613243103
joy,0.3264056444168091
disgust,0.8136226534843445
surprise,0.9753536581993104
fear,0.9008018374443054
surprise,0.9757373332977296
anger,0.8647395968437195
fear,0.8675453066825867
anger,0.8647395968437195
anger,0.2875522971153259
neutral,0.8300817012786865
neutral,0.4983492791652679
fear,0.3552862405776977
anger,0.4724800884723663
anger,0.8539314270019531
neutral,0.7297464609146118
fear,0.9015109539031982
anger,0.7482712864875793
surprise,0.9640120267868042
neutral,0.5718055963516235
joy,0.6043667197227478
fear,0.3550531566143036
anger,0.9678875803947448
anger,0.7220681309700012
joy,0.7144297361373901
neutral,0.8178178668022156
fear,0.7577947378158569
disgust,0.5641127228736877
fear,0.9757667183876038
anger,0.4632094800472259
anger,0.6758426427841187
fear,0.7535333037376404
anger,0.8196836709976196
fear,0.9373680353164672
fear,0.7198973298072815
fear,0.8323158621788025
sadness,0.573113203048706
anger,0.5654076337814331
neutral,0.5939153432846069
anger,0.8508001565933228
fear,0.7268832921981812
fear,0.7423309683799744
neutral,0.5663087964057922
disgust,0.4077892303466797
fear,0.9828895926475524
fear,0.4543579518795013
fear,0.7419468760490417
anger,0.6692821383476257
neutral,0.7148299813270569
neutral,0.527958869934082
neutral,0.7569355368614197
surprise,0.9324377179145812
sadness,0.3636403381824493
fear,0.9305499196052552
anger,0.919708788394928
neutral,0.6075540781021118
neutral,0.4087900817394256
neutral,0.7260667085647583
fear,0.8664251565933228
fear,0.9010801911354064
fear,0.6897565722465515
anger,0.6734243035316467
fear,0.9852860569953918
neutral,0.4227452278137207
neutral,0.8177770376205444
joy,0.4495644271373749
surprise,0.5471078157424927
neutral,0.7208622694015503
fear,0.6900744438171387
disgust,0.4328218102455139
surprise,0.300209641456604
anger,0.6805204749107361
sadness,0.8690170645713806
neutral,0.5943965911865234
sadness,0.3537255227565765
neutral,0.4161047339439392
fear,0.7004427909851074
sadness,0.5752567052841187
fear,0.481555163860321
fear,0.5145658850669861
neutral,0.893073558807373
fear,0.7658612728118896
fear,0.3718010187149048
joy,0.5106611847877502
sadness,0.4707407653331756
fear,0.5041978359222412
sadness,0.3352968692779541
sadness,0.7366205453872681
anger,0.9858210682868958
neutral,0.9197723269462584
surprise,0.4222391247749328
fear,0.8629329800605774
fear,0.8823540806770325
sadness,0.551694393157959
neutral,0.8789530396461487
neutral,0.5640550255775452
neutral,0.8579755425453186
neutral,0.6065027117729187
fear,0.9665752649307252
joy,0.6960021257400513
sadness,0.3820945024490356
joy,0.6917928457260132
fear,0.9834175705909728
neutral,0.8821501135826111
fear,0.9105482697486876
neutral,0.9204022884368896
fear,0.769506573677063
neutral,0.913100242614746
fear,0.979121208190918
anger,0.7115573287010193
joy,0.4064954817295074
sadness,0.4362131357192993
neutral,0.3835256695747375
fear,0.6288213133811951
joy,0.3772280514240265
neutral,0.8196242451667786
fear,0.6663779616355896
fear,0.5223973393440247
anger,0.4315539002418518
fear,0.961206316947937
fear,0.870492160320282
anger,0.3557203710079193
neutral,0.9193381667137146
fear,0.5802800059318542
anger,0.3275870084762573
surprise,0.6323708295822144
neutral,0.8564194440841675
neutral,0.5735514760017395
disgust,0.5165326595306396
neutral,0.8140658140182495
sadness,0.65448397397995
sadness,0.3385052978992462
fear,0.797406792640686
neutral,0.9066388607025146
surprise,0.8134258389472961
neutral,0.7192214131355286
fear,0.7427693009376526
neutral,0.4632439315319061
fear,0.5174242854118347
fear,0.4127987921237945
anger,0.5943304896354675
neutral,0.8756922483444214
surprise,0.5393986105918884
neutral,0.5743097066879272
anger,0.4700909852981567
neutral,0.8895135521888733
disgust,0.7874851822853088
neutral,0.8485313653945923
sadness,0.5477439165115356
fear,0.9523122310638428
fear,0.4504868388175964
fear,0.5953493714332581
fear,0.8095453977584839
fear,0.9529317021369934
fear,0.6006600260734558
fear,0.6517357230186462
neutral,0.8842412829399109
fear,0.513183057308197
sadness,0.4005254805088043
fear,0.977058172225952
fear,0.7282706499099731
neutral,0.5693708658218384
anger,0.6740792989730835
neutral,0.8103577494621277
neutral,0.9058247208595276
anger,0.8104901313781738
fear,0.6931153535842896
joy,0.8475967049598694
fear,0.651803195476532
fear,0.4036685228347778
neutral,0.3692185878753662
sadness,0.4999291896820068
neutral,0.8978491425514221
sadness,0.8876335024833679
neutral,0.8291792869567871
neutral,0.4138024747371673
fear,0.4532075524330139
disgust,0.2245734483003616
fear,0.6523849368095398
anger,0.5751680731773376
fear,0.9485068917274476
neutral,0.517600417137146
surprise,0.3906071186065674
anger,0.795651912689209
fear,0.9434828758239746
neutral,0.9363812804222108
disgust,0.4390162825584411
fear,0.4189071357250213
fear,0.8101181387901306
fear,0.9063739776611328
neutral,0.4965648949146271
neutral,0.6112604737281799
fear,0.5924670100212097
surprise,0.406616598367691
neutral,0.5300876498222351
anger,0.6685581803321838
anger,0.4754605293273926
neutral,0.9018383622169496
fear,0.4536669552326202
